"name","strength"
"CLO.lact.adult",3.38225681530179
"CLO.preg.adult",1.25175451973107
"CLO.unknown.adult",2.305476818839
"CLO.unknown.elder",3.0554105921116
"CLV.cyc.adult",2.57777523592519
"CLV.juvenile.juvenile",1.61221079302437
"CLV.lact.adult",1.88420848030688
"CLV.preg.adult",1.30454857156538
"CLV.unknown.adult",1.82603192475762
"COI.cyc.adult",0.415386010011357
"COI.juvenile.juvenile",0.85743356116714
"COI.lact.adult",1.22059161005342
"COI.preg.adult",0.473167737825979
"COI.unknown.adult",1.04381305739282
"COK.cyc.adult",0.591693905509695
"COK.juvenile.juvenile",0.36028672573295
"COK.lact.adult",0
"COK.preg.adult",0.272928868517104
"COK.unknown.adult",0.173611111111111
"COP.cyc.adult",2.49104771387263
"COP.juvenile.juvenile",2.07370691623336
"COP.lact.adult",1.07049658256562
"COP.preg.adult",1.40813347733305
"COP.unknown.adult",0.91995123526946
"CRP.cyc.adult",0
"CRP.juvenile.juvenile",0.383193536039836
"CRP.lact.adult",0.133146876853971
"CRP.preg.adult",1.41252169730431
"CRP.unknown.adult",1.83775383858445
"CRS.juvenile.juvenile",0
"CRS.lact.adult",0.276923076923077
"CRS.unknown.adult",0.906690891094916
"CRS.unknown.elder",1.41666666666667
"CRV.juvenile.juvenile",1.12703845818566
"CRV.unknown.adult",2.25106001469641
"CSK.cyc.adult",0.154761904761905
"CSK.juvenile.juvenile",0.93542423863028
"CSK.lact.adult",0.712883762883763
"CSK.preg.adult",0.614922480620155
"CSK.unknown.adult",1.08468705561581
"CUR.cyc.adult",1.67697043893852
"CUR.juvenile.juvenile",0.0215111301369863
"CUR.lact.adult",0.0263157894736842
"CUR.lact.elder",0
"CUR.preg.adult",0.111111111111111
"CUR.unknown.adult",0.40374432478091
"CUR.unknown.elder",0.539044289044289
"CVO.juvenile.juvenile",1.23104185116569
"CVO.lact.adult",0.509900727292032
"CVO.preg.adult",0.910207336523126
"CYR.cyc.adult",0.3891686938166
"CYR.lact.adult",0.0833333333333333
"CYR.preg.adult",0.337679649666171
"CYR.unknown.adult",0.676858781735703
"CYR.unknown.elder",1.32729893651143
"CYS.juvenile.juvenile",1.31315135591451
"CYS.lact.adult",1.98995444127023
"CYS.unknown.adult",3.13636801495867
"DCH.cyc.adult",0.420273184947098
"DCH.juvenile.juvenile",2.84223156315596
"DCH.lact.adult",0.125
"DCH.preg.adult",0.648894607946332
"DCH.unknown.adult",1.28442605438843
"DCK.juvenile.juvenile",0.93684724398401
"DEM.cyc.adult",0.174389929625085
"DEM.cyc.elder",0.142050013835086
"DEM.juvenile.juvenile",0.141141552033902
"DEM.lact.adult",0.166214853635729
"DEM.lact.elder",0
"DEM.preg.adult",0.239389725374637
"DEM.preg.elder",0.31148462727724
"DEM.unknown.adult",0.599130299882807
"DEM.unknown.elder",0.464559947731822
"DJY.juvenile.juvenile",3.68477703029267
"DJY.unknown.adult",2.90687443990958
"DMK.cyc.adult",0.0909090909090909
"DMK.cyc.elder",1.43156565656566
"DMK.lact.adult",1.35496333893092
"DMK.lact.elder",0.5
"DMK.preg.adult",0.796419841146008
"DMK.preg.elder",0.976923076923077
"DMK.unknown.adult",0.713026622431391
"DNZ.cyc.adult",0
"DNZ.juvenile.juvenile",0
"DNZ.lact.adult",0
"DNZ.unknown.adult",0.304130772944842
"DOD.cyc.adult",0.319569243405723
"DOD.juvenile.juvenile",0.425350528547844
"DOD.lact.adult",0.913345218468941
"DOD.preg.adult",0.657802401078883
"DOD.unknown.adult",0.624690787537793
"DOP.juvenile.juvenile",1.32235042099006
"DOP.unknown.adult",0.854811313557444
"DOU.juvenile.juvenile",1.9855557687113
"DOY.juvenile.juvenile",3.939493749675
"DUC.cyc.adult",0.505534586716042
"DUC.juvenile.juvenile",1.13572882958147
"DUC.lact.adult",1.36664052302401
"DUC.preg.adult",1.14912732458105
"DUC.unknown.adult",1.21590126250786
"EDE.cyc.adult",1.95920700272464
"EDE.juvenile.juvenile",2.18181772529589
"EDE.lact.adult",1.34472210218428
"EDE.preg.adult",3.0014384177741
"EDE.unknown.adult",1.86419843139008
"EED.cyc.adult",0.468583694147556
"EED.lact.adult",0.628031741266792
"EED.lact.elder",0.570905441435047
"EED.preg.adult",0.440812664353243
"EED.preg.elder",0.473126876432295
"EED.unknown.adult",0.0409341897678612
"EED.unknown.elder",1.92297842954013
"ENC.juvenile.juvenile",0.965257797122786
"ENC.unknown.adult",0.915627609915199
"EPC.juvenile.juvenile",0
"EPC.lact.adult",0
"EPC.unknown.adult",0.712554112554112
"EPC.unknown.elder",1.03333333333333
"ESM.juvenile.juvenile",0.0909090909090909
"ESM.unknown.adult",0.6504329004329
"ESP.cyc.adult",0
"ESP.cyc.elder",0.32105260846268
"ESP.lact.elder",0.551275624959835
"ESP.preg.elder",0
"ESP.unknown.adult",2.20718675490895
"FAO.juvenile.juvenile",0.41815358554489
"FAO.unknown.adult",1.42612575840685
"FID.cyc.adult",0.129411764705882
"FID.lact.adult",0.077231609489674
"FID.lact.elder",0.277467393178349
"FID.preg.adult",0.33921568627451
"FID.unknown.adult",0.0757575757575758
"FID.unknown.elder",0.567868887934677
"FKY.cyc.adult",0.30952380952381
"FKY.cyc.elder",1.75
"FKY.lact.elder",0
"FKY.preg.adult",0
"FKY.unknown.adult",0
"FKY.unknown.elder",1.11943722943723
"FLF.juvenile.juvenile",1.40024759414359
"FLF.lact.adult",0.166666666666667
"FLF.preg.adult",0.708333333333333
"FNT.cyc.adult",3.05982588664924
"FNT.juvenile.juvenile",0.225560134142061
"FNT.lact.adult",0.251322751322751
"FNT.lact.elder",0
"FNT.preg.adult",0.502424945580359
"FNT.preg.elder",0.166666666666667
"FNT.unknown.adult",0.775790424108837
"FNT.unknown.elder",0.178096907818972
"FRK.juvenile.juvenile",0.131958178071731
"FRK.unknown.adult",0.204903598866447
"FRL.cyc.adult",0.367650399130714
"FRL.juvenile.juvenile",1.2082603754821
"FRL.lact.adult",1.092989547427
"FRL.preg.adult",0.671289563730848
"FRL.unknown.adult",1.18202660359176
"FSB.juvenile.juvenile",1.18921815014894
"FSB.unknown.adult",1.67125201045427
"FUF.juvenile.juvenile",0.53959500109091
"FUF.unknown.adult",1.91055389176108
"FUF.unknown.elder",1.67844911070648
"FUT.juvenile.juvenile",2.49757033488622
"FUT.lact.adult",1.99556604090116
